# Battleship Game Analysis Results
# Generated: 2025-10-23 13:10:07
# Comparison Type: three-bot-comparison

# THREE-WAY COMPARISON SUMMARY
Metric,Random Player,Random Target Player,Spaced Random Player,Winner
62835,89,49,63,Random Target Player
62836,97,34,54,Random Target Player
62837,99,81,65,Spaced Random Player
62838,95,54,63,Random Target Player
62839,94,91,77,Spaced Random Player
62840,95,79,64,Spaced Random Player
62841,100,57,61,Random Target Player
62842,98,52,56,Random Target Player
62843,100,98,84,Spaced Random Player
62844,94,54,67,Random Target Player
62845,85,44,67,Random Target Player
62846,100,59,54,Spaced Random Player
62847,95,56,61,Random Target Player
62848,97,66,66,Tie
62849,97,55,52,Spaced Random Player
62850,90,43,48,Random Target Player
62851,96,91,43,Spaced Random Player
62852,91,80,37,Spaced Random Player
62853,99,86,52,Spaced Random Player
62854,99,85,56,Spaced Random Player
62855,98,81,56,Spaced Random Player
62856,95,55,45,Spaced Random Player
62857,95,64,100,Random Target Player
62858,98,40,78,Random Target Player
62859,88,63,65,Random Target Player
62860,99,69,53,Spaced Random Player
62861,78,39,90,Random Target Player
62862,94,92,72,Spaced Random Player
62863,97,97,55,Spaced Random Player
62864,97,60,75,Random Target Player
62865,95,64,79,Random Target Player
62866,98,63,53,Spaced Random Player
62867,97,81,74,Spaced Random Player
62868,100,77,60,Spaced Random Player
62869,91,57,97,Random Target Player
62870,100,59,72,Random Target Player
62871,93,45,37,Spaced Random Player
62872,95,80,62,Spaced Random Player
62873,99,79,73,Spaced Random Player
62874,98,72,65,Spaced Random Player
62875,97,62,72,Random Target Player
62876,99,61,85,Random Target Player
62877,99,76,51,Spaced Random Player
62878,92,70,64,Spaced Random Player
62879,77,52,77,Random Target Player
62880,79,89,99,Random Player
62881,100,88,70,Spaced Random Player
62882,79,33,51,Random Target Player
62883,93,64,71,Random Target Player
62884,100,52,65,Random Target Player
62885,98,100,47,Spaced Random Player
62886,100,33,59,Random Target Player
62887,95,95,60,Spaced Random Player
62888,100,71,84,Random Target Player
62889,100,80,64,Spaced Random Player
62890,99,79,63,Spaced Random Player
62891,94,92,54,Spaced Random Player
62892,100,65,50,Spaced Random Player
62893,100,48,84,Random Target Player
62894,100,51,45,Spaced Random Player
62895,95,67,60,Spaced Random Player
62896,98,73,50,Spaced Random Player
62897,92,69,92,Random Target Player
62898,95,85,78,Spaced Random Player
62899,98,66,94,Random Target Player
62900,94,99,55,Spaced Random Player
62901,100,90,58,Spaced Random Player
62902,91,92,83,Spaced Random Player
62903,96,54,55,Random Target Player
62904,94,74,84,Random Target Player
62905,83,56,77,Random Target Player
62906,96,64,76,Random Target Player
62907,91,99,80,Spaced Random Player
62908,99,60,69,Random Target Player
62909,74,71,66,Spaced Random Player
62910,98,79,92,Random Target Player
62911,96,69,48,Spaced Random Player
62912,100,44,47,Random Target Player
62913,83,70,84,Random Target Player
62914,94,59,50,Spaced Random Player
62915,86,98,44,Spaced Random Player
62916,93,71,74,Random Target Player
62917,93,28,46,Random Target Player
62918,99,46,43,Spaced Random Player
62919,98,43,68,Random Target Player
62920,99,45,38,Spaced Random Player
62921,90,82,74,Spaced Random Player
62922,95,72,80,Random Target Player
62923,96,51,54,Random Target Player
62924,98,55,73,Random Target Player
62925,100,72,84,Random Target Player
62926,96,81,94,Random Target Player
62927,97,81,53,Spaced Random Player
62928,100,70,45,Spaced Random Player
62929,83,63,72,Random Target Player
62930,90,56,92,Random Target Player
62931,98,70,59,Spaced Random Player
62932,95,49,75,Random Target Player
62933,95,54,60,Random Target Player
62934,100,98,51,Spaced Random Player
62935,98,54,76,Random Target Player
62936,98,72,67,Spaced Random Player
62937,97,92,68,Spaced Random Player
62938,95,93,71,Spaced Random Player
62939,96,84,82,Spaced Random Player
62940,93,73,73,Tie
62941,96,82,35,Spaced Random Player
62942,99,47,66,Random Target Player
62943,94,41,47,Random Target Player
62944,95,57,78,Random Target Player
62945,97,60,65,Random Target Player
62946,100,78,63,Spaced Random Player
62947,97,93,47,Spaced Random Player
62948,99,76,77,Random Target Player
62949,100,90,69,Spaced Random Player
62950,97,84,83,Spaced Random Player
62951,100,45,85,Random Target Player
62952,91,60,91,Random Target Player
62953,90,44,85,Random Target Player
62954,96,80,74,Spaced Random Player
62955,96,55,56,Random Target Player
62956,97,56,48,Spaced Random Player
62957,96,49,86,Random Target Player
62958,94,44,65,Random Target Player
62959,95,45,65,Random Target Player
62960,95,73,50,Spaced Random Player
62961,97,62,72,Random Target Player
62962,86,57,65,Random Target Player
62963,98,93,62,Spaced Random Player
62964,98,71,87,Random Target Player
62965,99,50,60,Random Target Player
62966,89,68,54,Spaced Random Player
62967,82,67,55,Spaced Random Player
62968,94,58,95,Random Target Player
62969,93,78,94,Random Target Player
62970,87,48,75,Random Target Player
62971,95,50,53,Random Target Player
62972,98,60,59,Spaced Random Player
62973,100,45,52,Random Target Player
62974,96,64,42,Spaced Random Player
62975,97,68,88,Random Target Player
62976,90,58,60,Random Target Player
62977,96,66,40,Spaced Random Player
62978,99,74,67,Spaced Random Player
62979,93,97,61,Spaced Random Player
62980,96,62,83,Random Target Player
62981,92,49,86,Random Target Player
62982,96,59,89,Random Target Player
62983,97,64,72,Random Target Player
62984,98,77,81,Random Target Player
62985,100,50,61,Random Target Player
62986,88,66,77,Random Target Player
62987,98,52,65,Random Target Player
62988,96,76,60,Spaced Random Player
62989,92,51,72,Random Target Player
62990,99,79,69,Spaced Random Player
62991,99,62,73,Random Target Player
62992,97,72,79,Random Target Player
62993,94,76,77,Random Target Player
62994,87,61,66,Random Target Player
62995,97,80,46,Spaced Random Player
62996,94,67,76,Random Target Player
62997,99,74,44,Spaced Random Player
62998,100,83,83,Tie
62999,100,55,74,Random Target Player
63000,98,54,54,Tie
63001,92,86,74,Spaced Random Player
63002,96,96,59,Spaced Random Player
63003,100,39,45,Random Target Player
63004,100,53,66,Random Target Player
63005,97,72,94,Random Target Player
63006,98,75,72,Spaced Random Player
63007,94,51,60,Random Target Player
63008,94,79,64,Spaced Random Player
63009,94,43,51,Random Target Player
63010,95,62,72,Random Target Player
63011,100,89,99,Random Target Player
63012,95,73,80,Random Target Player
63013,85,57,70,Random Target Player
63014,94,85,46,Spaced Random Player
63015,98,55,92,Random Target Player
63016,87,64,66,Random Target Player
63017,98,60,51,Spaced Random Player
63018,100,80,72,Spaced Random Player
63019,98,75,67,Spaced Random Player
63020,86,66,46,Spaced Random Player
63021,100,92,64,Spaced Random Player
63022,100,71,62,Spaced Random Player
63023,88,65,49,Spaced Random Player
63024,89,50,75,Random Target Player
63025,98,77,42,Spaced Random Player
63026,97,67,67,Tie
63027,96,93,72,Spaced Random Player
63028,100,30,95,Random Target Player
63029,99,62,36,Spaced Random Player
63030,96,51,94,Random Target Player
63031,85,56,76,Random Target Player
63032,100,59,62,Random Target Player
63033,99,69,36,Spaced Random Player
63034,96,72,94,Random Target Player
63035,98,77,67,Spaced Random Player
63036,88,29,50,Random Target Player
63037,88,94,75,Spaced Random Player
63038,100,35,49,Random Target Player
63039,93,51,56,Random Target Player
63040,93,84,57,Spaced Random Player
63041,97,99,63,Spaced Random Player
63042,89,65,82,Random Target Player
63043,93,66,52,Spaced Random Player
63044,100,57,68,Random Target Player
63045,88,53,57,Random Target Player
63046,100,73,79,Random Target Player
63047,82,66,44,Spaced Random Player
63048,97,79,64,Spaced Random Player
63049,91,78,46,Spaced Random Player
63050,100,60,93,Random Target Player
63051,94,61,60,Spaced Random Player
63052,100,73,41,Spaced Random Player
63053,99,86,52,Spaced Random Player
63054,93,95,55,Spaced Random Player
63055,95,67,39,Spaced Random Player
63056,100,74,69,Spaced Random Player
63057,100,97,92,Spaced Random Player
63058,100,73,75,Random Target Player
63059,96,71,97,Random Target Player
63060,100,86,58,Spaced Random Player
63061,93,93,37,Spaced Random Player
63062,93,51,67,Random Target Player
63063,96,73,59,Spaced Random Player
63064,97,76,77,Random Target Player
63065,78,68,93,Random Target Player
63066,100,59,56,Spaced Random Player
63067,100,60,77,Random Target Player
63068,95,94,50,Spaced Random Player
63069,98,64,94,Random Target Player
63070,94,79,92,Random Target Player
63071,98,84,88,Random Target Player
63072,97,93,62,Spaced Random Player
63073,98,45,94,Random Target Player
63074,90,89,61,Spaced Random Player
63075,90,74,43,Spaced Random Player
63076,100,40,72,Random Target Player
63077,98,65,49,Spaced Random Player
63078,98,46,59,Random Target Player
63079,98,77,73,Spaced Random Player
63080,92,94,55,Spaced Random Player
63081,92,76,39,Spaced Random Player
63082,98,60,96,Random Target Player
63083,93,53,51,Spaced Random Player
63084,100,82,82,Tie
63085,98,73,52,Spaced Random Player
63086,97,68,64,Spaced Random Player
63087,99,67,86,Random Target Player
63088,92,83,52,Spaced Random Player
63089,98,40,87,Random Target Player
63090,98,51,61,Random Target Player
63091,93,85,97,Random Target Player
63092,80,71,83,Random Target Player
63093,100,82,93,Random Target Player
63094,99,67,70,Random Target Player
63095,91,55,59,Random Target Player
63096,98,87,66,Spaced Random Player
63097,95,73,96,Random Target Player
63098,93,68,80,Random Target Player
63099,96,94,84,Spaced Random Player
63100,96,91,53,Spaced Random Player
63101,97,72,42,Spaced Random Player
63102,91,74,57,Spaced Random Player
63103,100,76,42,Spaced Random Player
63104,97,63,80,Random Target Player
63105,99,74,88,Random Target Player
63106,92,74,66,Spaced Random Player
63107,99,60,69,Random Target Player
63108,99,87,80,Spaced Random Player
63109,94,91,53,Spaced Random Player
63110,99,45,61,Random Target Player
63111,95,61,54,Spaced Random Player
63112,100,49,58,Random Target Player
63113,89,61,39,Spaced Random Player
63114,90,80,48,Spaced Random Player
63115,87,52,55,Random Target Player
63116,97,75,41,Spaced Random Player
63117,87,85,39,Spaced Random Player
63118,98,60,64,Random Target Player
63119,99,61,67,Random Target Player
63120,100,74,94,Random Target Player
63121,96,48,82,Random Target Player
63122,88,74,52,Spaced Random Player
63123,87,76,60,Spaced Random Player
63124,100,36,56,Random Target Player
63125,99,47,49,Random Target Player
63126,99,46,62,Random Target Player
63127,94,73,58,Spaced Random Player
63128,93,63,50,Spaced Random Player
63129,100,48,72,Random Target Player
63130,96,79,57,Spaced Random Player
63131,94,76,84,Random Target Player
63132,100,75,47,Spaced Random Player
63133,99,77,47,Spaced Random Player
63134,100,46,54,Random Target Player
63135,99,84,54,Spaced Random Player
63136,97,67,60,Spaced Random Player
63137,96,97,66,Spaced Random Player
63138,97,55,60,Random Target Player
63139,98,39,46,Random Target Player
63140,93,86,54,Spaced Random Player
63141,99,42,98,Random Target Player
63142,99,81,64,Spaced Random Player
63143,90,71,80,Random Target Player
63144,97,66,78,Random Target Player
63145,85,55,69,Random Target Player
63146,97,86,84,Spaced Random Player
63147,97,58,94,Random Target Player
63148,100,47,89,Random Target Player
63149,91,46,78,Random Target Player
63150,98,87,88,Random Target Player
63151,94,78,77,Spaced Random Player
63152,93,64,84,Random Target Player
63153,98,84,57,Spaced Random Player
63154,95,71,91,Random Target Player
63155,93,51,42,Spaced Random Player
63156,98,53,66,Random Target Player
63157,100,57,53,Spaced Random Player
63158,97,82,47,Spaced Random Player
63159,100,61,54,Spaced Random Player
63160,92,71,72,Random Target Player
63161,99,56,82,Random Target Player
63162,96,89,70,Spaced Random Player
63163,99,48,65,Random Target Player
63164,95,84,74,Spaced Random Player
63165,99,41,62,Random Target Player
63166,99,80,48,Spaced Random Player
63167,97,85,75,Spaced Random Player
63168,96,47,61,Random Target Player
63169,96,46,54,Random Target Player
63170,88,48,80,Random Target Player
63171,99,57,90,Random Target Player
63172,97,86,61,Spaced Random Player
63173,87,95,60,Spaced Random Player
63174,88,93,67,Spaced Random Player
63175,94,66,62,Spaced Random Player
63176,95,53,85,Random Target Player
63177,96,76,54,Spaced Random Player
63178,97,85,90,Random Target Player
63179,94,86,75,Spaced Random Player
63180,100,59,70,Random Target Player
63181,99,36,92,Random Target Player
63182,99,53,95,Random Target Player
63183,100,78,44,Spaced Random Player
63184,99,50,93,Random Target Player
63185,98,81,90,Random Target Player
63186,95,75,47,Spaced Random Player
63187,89,41,53,Random Target Player
63188,97,60,55,Spaced Random Player
63189,84,77,73,Spaced Random Player
63190,100,80,87,Random Target Player
63191,99,48,84,Random Target Player
63192,96,52,48,Spaced Random Player
63193,100,63,86,Random Target Player
63194,97,36,73,Random Target Player
63195,100,54,83,Random Target Player
63196,96,65,88,Random Target Player
63197,84,42,77,Random Target Player
63198,96,97,57,Spaced Random Player
63199,82,65,66,Random Target Player
63200,94,69,59,Spaced Random Player
63201,100,76,72,Spaced Random Player
63202,100,70,98,Random Target Player
63203,96,75,41,Spaced Random Player
63204,92,63,72,Random Target Player
63205,96,72,73,Random Target Player
63206,97,59,94,Random Target Player
63207,91,68,95,Random Target Player
63208,98,62,37,Spaced Random Player
63209,92,69,43,Spaced Random Player
63210,98,66,49,Spaced Random Player
63211,95,71,86,Random Target Player
63212,86,67,56,Spaced Random Player
63213,96,47,80,Random Target Player
63214,99,91,38,Spaced Random Player
63215,96,51,94,Random Target Player
63216,90,44,67,Random Target Player
63217,99,68,95,Random Target Player
63218,100,91,66,Spaced Random Player
63219,91,51,42,Spaced Random Player
63220,94,67,68,Random Target Player
63221,86,85,67,Spaced Random Player
63222,95,52,92,Random Target Player
63223,96,70,47,Spaced Random Player
63224,97,56,74,Random Target Player
63225,100,31,89,Random Target Player
63226,96,93,64,Spaced Random Player
63227,83,55,71,Random Target Player
63228,100,71,65,Spaced Random Player
63229,100,78,75,Spaced Random Player
63230,86,51,66,Random Target Player
63231,92,84,58,Spaced Random Player
63232,100,57,74,Random Target Player
63233,91,39,53,Random Target Player
63234,100,43,28,Spaced Random Player
63235,100,38,68,Random Target Player
63236,98,49,66,Random Target Player
63237,100,59,55,Spaced Random Player
63238,94,70,96,Random Target Player
63239,83,46,50,Random Target Player
63240,97,49,76,Random Target Player
63241,91,85,64,Spaced Random Player
63242,97,59,71,Random Target Player
63243,100,59,57,Spaced Random Player
63244,99,35,80,Random Target Player
63245,88,98,74,Spaced Random Player
63246,100,60,54,Spaced Random Player
63247,99,70,80,Random Target Player
63248,100,86,60,Spaced Random Player
63249,89,44,53,Random Target Player
63250,96,99,38,Spaced Random Player
63251,99,84,64,Spaced Random Player
63252,98,62,64,Random Target Player
63253,89,54,40,Spaced Random Player
63254,97,66,51,Spaced Random Player
63255,99,68,90,Random Target Player
63256,97,44,61,Random Target Player
63257,89,62,76,Random Target Player
63258,93,89,84,Spaced Random Player
63259,90,52,89,Random Target Player
63260,97,90,83,Spaced Random Player
63261,98,85,42,Spaced Random Player
63262,96,47,67,Random Target Player
63263,95,59,69,Random Target Player
63264,96,62,76,Random Target Player
63265,94,54,98,Random Target Player
63266,100,85,32,Spaced Random Player
63267,90,50,66,Random Target Player
63268,98,64,91,Random Target Player
63269,93,64,90,Random Target Player
63270,97,53,91,Random Target Player
63271,90,64,64,Tie
63272,80,83,43,Spaced Random Player
63273,100,80,77,Spaced Random Player
63274,99,79,58,Spaced Random Player
63275,91,54,61,Random Target Player
63276,97,52,60,Random Target Player
63277,100,77,59,Spaced Random Player
63278,98,81,99,Random Target Player
63279,96,74,72,Spaced Random Player
63280,99,66,36,Spaced Random Player
63281,89,86,92,Random Target Player
63282,92,41,86,Random Target Player
63283,100,65,96,Random Target Player
63284,95,68,87,Random Target Player
63285,89,46,74,Random Target Player
63286,93,70,89,Random Target Player
63287,91,67,43,Spaced Random Player
63288,94,81,71,Spaced Random Player
63289,94,87,81,Spaced Random Player
63290,90,87,71,Spaced Random Player
63291,100,64,93,Random Target Player
63292,99,56,85,Random Target Player
63293,94,89,76,Spaced Random Player
63294,95,86,46,Spaced Random Player
63295,98,62,50,Spaced Random Player
63296,99,58,62,Random Target Player
63297,98,38,72,Random Target Player
63298,99,76,61,Spaced Random Player
63299,96,38,72,Random Target Player
63300,97,62,86,Random Target Player
63301,98,52,68,Random Target Player
63302,95,64,49,Spaced Random Player
63303,99,56,76,Random Target Player
63304,85,67,67,Tie
63305,92,98,58,Spaced Random Player
63306,93,49,85,Random Target Player
63307,95,76,47,Spaced Random Player
63308,98,54,51,Spaced Random Player
63309,82,49,67,Random Target Player
63310,98,94,79,Spaced Random Player
63311,94,30,51,Random Target Player
63312,100,68,52,Spaced Random Player
63313,97,91,53,Spaced Random Player
63314,100,43,62,Random Target Player
63315,94,35,93,Random Target Player
63316,87,51,87,Random Target Player
63317,100,59,49,Spaced Random Player
63318,96,43,91,Random Target Player
63319,100,58,62,Random Target Player
63320,97,63,96,Random Target Player
63321,96,84,59,Spaced Random Player
63322,100,42,42,Tie
63323,99,43,76,Random Target Player
63324,92,54,72,Random Target Player
63325,98,73,43,Spaced Random Player
63326,98,68,96,Random Target Player
63327,77,78,49,Spaced Random Player
63328,100,68,57,Spaced Random Player
63329,95,87,77,Spaced Random Player
63330,100,47,95,Random Target Player
63331,99,62,61,Spaced Random Player
63332,100,94,49,Spaced Random Player
63333,100,89,63,Spaced Random Player
63334,98,76,63,Spaced Random Player
63335,96,73,74,Random Target Player
63336,92,67,45,Spaced Random Player
63337,95,73,68,Spaced Random Player
63338,97,61,56,Spaced Random Player
63339,97,41,81,Random Target Player
63340,97,55,91,Random Target Player
63341,100,98,65,Spaced Random Player
63342,99,63,30,Spaced Random Player
63343,96,64,63,Spaced Random Player
63344,95,65,37,Spaced Random Player
63345,97,87,66,Spaced Random Player
63346,95,92,73,Spaced Random Player
63347,98,82,68,Spaced Random Player
63348,94,58,82,Random Target Player
63349,88,88,46,Spaced Random Player
63350,82,42,32,Spaced Random Player
63351,97,54,58,Random Target Player
63352,97,91,79,Spaced Random Player
63353,97,89,78,Spaced Random Player
63354,97,91,50,Spaced Random Player
63355,99,45,59,Random Target Player
63356,99,58,74,Random Target Player
63357,91,60,71,Random Target Player
63358,100,44,83,Random Target Player
63359,96,48,76,Random Target Player
63360,99,38,87,Random Target Player
63361,93,81,54,Spaced Random Player
63362,91,89,100,Random Target Player
63363,100,45,62,Random Target Player
63364,100,61,84,Random Target Player
63365,96,62,94,Random Target Player
63366,97,53,61,Random Target Player
63367,92,63,65,Random Target Player
63368,90,80,69,Spaced Random Player
63369,98,88,63,Spaced Random Player
63370,81,98,45,Spaced Random Player
63371,99,72,84,Random Target Player
63372,100,86,82,Spaced Random Player
63373,96,61,43,Spaced Random Player
63374,94,37,58,Random Target Player
63375,100,73,67,Spaced Random Player
63376,100,63,44,Spaced Random Player
63377,99,71,55,Spaced Random Player
63378,99,85,63,Spaced Random Player
63379,94,54,52,Spaced Random Player
63380,97,74,45,Spaced Random Player
63381,99,78,77,Spaced Random Player
63382,94,48,48,Tie
63383,95,75,56,Spaced Random Player
63384,92,97,45,Spaced Random Player
63385,100,58,48,Spaced Random Player
63386,98,72,45,Spaced Random Player
63387,100,66,81,Random Target Player
63388,85,58,42,Spaced Random Player
63389,89,87,53,Spaced Random Player
63390,97,80,72,Spaced Random Player
63391,100,32,92,Random Target Player
63392,79,37,68,Random Target Player
63393,92,55,80,Random Target Player
63394,100,40,57,Random Target Player
63395,94,80,82,Random Target Player
63396,100,87,75,Spaced Random Player
63397,93,80,42,Spaced Random Player
63398,81,60,83,Random Target Player
63399,94,79,82,Random Target Player
63400,99,75,49,Spaced Random Player
63401,99,85,88,Random Target Player
63402,90,80,88,Random Target Player
63403,96,58,49,Spaced Random Player
63404,99,67,90,Random Target Player
63405,96,74,68,Spaced Random Player
63406,89,57,44,Spaced Random Player
63407,99,90,49,Spaced Random Player
63408,95,66,39,Spaced Random Player
63409,87,83,61,Spaced Random Player
63410,98,37,61,Random Target Player
63411,100,79,48,Spaced Random Player
63412,95,70,65,Spaced Random Player
63413,93,96,46,Spaced Random Player
63414,94,38,56,Random Target Player
63415,94,66,70,Random Target Player
63416,100,65,77,Random Target Player
63417,96,82,44,Spaced Random Player
63418,99,49,42,Spaced Random Player
63419,100,78,93,Random Target Player
63420,98,49,79,Random Target Player
63421,97,64,54,Spaced Random Player
63422,100,79,81,Random Target Player
63423,95,100,42,Spaced Random Player
63424,95,81,64,Spaced Random Player
63425,95,82,68,Spaced Random Player
63426,100,90,78,Spaced Random Player
63427,100,57,37,Spaced Random Player
63428,99,57,50,Spaced Random Player
63429,94,65,78,Random Target Player
63430,99,72,41,Spaced Random Player
63431,95,73,41,Spaced Random Player
63432,100,75,68,Spaced Random Player
63433,88,88,95,Tie
63434,96,37,51,Random Target Player
63435,100,50,63,Random Target Player
63436,100,83,57,Spaced Random Player
63437,95,86,88,Random Target Player
63438,99,54,46,Spaced Random Player
63439,99,65,86,Random Target Player
63440,89,100,44,Spaced Random Player
63441,98,36,52,Random Target Player
63442,97,89,74,Spaced Random Player
63443,92,95,47,Spaced Random Player
63444,81,99,56,Spaced Random Player
63445,95,69,99,Random Target Player
63446,91,75,68,Spaced Random Player
63447,94,60,70,Random Target Player
63448,97,54,81,Random Target Player
63449,96,44,85,Random Target Player
63450,95,95,46,Spaced Random Player
63451,99,98,72,Spaced Random Player
63452,90,33,49,Random Target Player
63453,98,63,50,Spaced Random Player
63454,100,41,55,Random Target Player
63455,96,77,60,Spaced Random Player
63456,100,48,53,Random Target Player
63457,86,64,84,Random Target Player
63458,92,62,69,Random Target Player
63459,85,39,84,Random Target Player
63460,95,72,82,Random Target Player
63461,95,76,71,Spaced Random Player
63462,100,54,72,Random Target Player
63463,100,51,68,Random Target Player
63464,100,65,63,Spaced Random Player
63465,95,89,53,Spaced Random Player
63466,74,87,49,Spaced Random Player
63467,100,91,87,Spaced Random Player
63468,90,54,73,Random Target Player
63469,92,63,56,Spaced Random Player
63470,99,83,62,Spaced Random Player
63471,88,65,75,Random Target Player
63472,99,42,58,Random Target Player
63473,98,69,74,Random Target Player
63474,99,38,66,Random Target Player
63475,96,87,50,Spaced Random Player
63476,98,61,61,Tie
63477,100,89,90,Random Target Player
63478,86,76,55,Spaced Random Player
63479,93,74,77,Random Target Player
63480,97,57,49,Spaced Random Player
63481,100,66,69,Random Target Player
63482,91,82,72,Spaced Random Player
63483,77,56,91,Random Target Player
63484,81,85,56,Spaced Random Player
63485,98,51,40,Spaced Random Player
63486,99,47,67,Random Target Player
63487,100,90,80,Spaced Random Player
63488,98,100,87,Spaced Random Player
63489,96,73,55,Spaced Random Player
63490,97,47,62,Random Target Player
63491,97,93,66,Spaced Random Player
63492,96,68,56,Spaced Random Player
63493,98,94,80,Spaced Random Player
63494,95,46,68,Random Target Player
63495,96,89,62,Spaced Random Player
63496,98,63,54,Spaced Random Player
63497,99,78,67,Spaced Random Player
63498,99,52,40,Spaced Random Player
63499,99,79,64,Spaced Random Player
63500,98,98,90,Spaced Random Player
63501,94,69,66,Spaced Random Player
63502,98,64,85,Random Target Player
63503,94,99,92,Spaced Random Player
63504,99,64,93,Random Target Player
63505,100,58,92,Random Target Player
63506,94,100,68,Spaced Random Player
63507,95,65,91,Random Target Player
63508,89,68,55,Spaced Random Player
63509,93,58,93,Random Target Player
63510,91,66,48,Spaced Random Player
63511,98,87,43,Spaced Random Player
63512,90,75,90,Random Target Player
63513,99,96,89,Spaced Random Player
63514,96,64,69,Random Target Player
63515,93,94,52,Spaced Random Player
63516,94,69,79,Random Target Player
63517,95,40,68,Random Target Player
63518,94,72,58,Spaced Random Player
63519,100,41,86,Random Target Player
63520,96,40,45,Random Target Player
63521,94,52,58,Random Target Player
63522,98,68,74,Random Target Player
63523,93,96,76,Spaced Random Player
63524,100,44,66,Random Target Player
63525,99,60,59,Spaced Random Player
63526,87,79,63,Spaced Random Player
63527,92,96,60,Spaced Random Player
63528,100,59,74,Random Target Player
63529,92,40,71,Random Target Player
63530,100,80,80,Tie
63531,98,45,64,Random Target Player
63532,100,42,96,Random Target Player
63533,100,72,60,Spaced Random Player
63534,94,67,82,Random Target Player
63535,100,93,41,Spaced Random Player
63536,69,46,95,Random Target Player
63537,95,51,57,Random Target Player
63538,100,80,62,Spaced Random Player
63539,95,63,64,Random Target Player
63540,98,77,42,Spaced Random Player
63541,100,56,65,Random Target Player
63542,92,67,58,Spaced Random Player
63543,100,64,66,Random Target Player
63544,97,62,68,Random Target Player
63545,89,95,100,Random Player
63546,98,52,62,Random Target Player
63547,99,66,52,Spaced Random Player
63548,87,53,71,Random Target Player
63549,94,68,50,Spaced Random Player
63550,99,68,53,Spaced Random Player
63551,94,71,50,Spaced Random Player
63552,99,52,79,Random Target Player
63553,85,97,90,Random Player
63554,99,77,68,Spaced Random Player
63555,99,66,80,Random Target Player
63556,96,73,59,Spaced Random Player
63557,92,45,55,Random Target Player
63558,99,70,75,Random Target Player
63559,95,76,61,Spaced Random Player
63560,91,55,91,Random Target Player
63561,100,70,74,Random Target Player
63562,99,52,92,Random Target Player
63563,98,58,59,Random Target Player
63564,96,61,88,Random Target Player
63565,92,71,43,Spaced Random Player
63566,99,78,70,Spaced Random Player
63567,95,41,70,Random Target Player
63568,85,75,45,Spaced Random Player
63569,100,51,47,Spaced Random Player
63570,99,75,47,Spaced Random Player
63571,99,49,66,Random Target Player
63572,95,60,55,Spaced Random Player
63573,88,48,62,Random Target Player
63574,98,62,65,Random Target Player
63575,98,65,44,Spaced Random Player
63576,97,75,85,Random Target Player
63577,95,98,91,Spaced Random Player
63578,88,89,74,Spaced Random Player
63579,80,69,28,Spaced Random Player
63580,98,83,52,Spaced Random Player
63581,100,51,77,Random Target Player
63582,96,72,62,Spaced Random Player
63583,98,70,37,Spaced Random Player
63584,96,56,89,Random Target Player
63585,98,57,65,Random Target Player
63586,98,52,59,Random Target Player
63587,100,44,73,Random Target Player
63588,92,85,76,Spaced Random Player
63589,93,51,52,Random Target Player
63590,93,75,76,Random Target Player
63591,99,45,99,Random Target Player
63592,98,62,41,Spaced Random Player
63593,100,63,67,Random Target Player
63594,99,82,54,Spaced Random Player
63595,98,58,95,Random Target Player
63596,89,72,72,Tie
63597,100,90,53,Spaced Random Player
63598,85,39,36,Spaced Random Player
63599,84,57,52,Spaced Random Player
63600,97,42,49,Random Target Player
63601,94,87,49,Spaced Random Player
63602,87,61,77,Random Target Player
63603,95,77,66,Spaced Random Player
63604,92,56,65,Random Target Player
63605,100,79,77,Spaced Random Player
63606,100,56,99,Random Target Player
63607,99,49,88,Random Target Player
63608,87,74,58,Spaced Random Player
63609,100,62,64,Random Target Player
63610,100,97,69,Spaced Random Player
63611,86,79,83,Random Target Player
63612,90,55,47,Spaced Random Player
63613,99,44,97,Random Target Player
63614,92,62,96,Random Target Player
63615,99,30,74,Random Target Player
63616,100,37,73,Random Target Player
63617,97,87,59,Spaced Random Player
63618,93,75,57,Spaced Random Player
63619,98,57,69,Random Target Player
63620,95,48,69,Random Target Player
63621,92,53,60,Random Target Player
63622,88,67,62,Spaced Random Player
63623,99,59,95,Random Target Player
63624,99,80,98,Random Target Player
63625,100,66,87,Random Target Player
63626,99,54,83,Random Target Player
63627,98,80,75,Spaced Random Player
63628,89,67,60,Spaced Random Player
63629,100,47,70,Random Target Player
63630,93,48,69,Random Target Player
63631,98,51,93,Random Target Player
63632,99,52,62,Random Target Player
63633,97,58,48,Spaced Random Player
63634,94,61,48,Spaced Random Player
63635,100,93,67,Spaced Random Player
63636,100,85,81,Spaced Random Player
63637,89,73,71,Spaced Random Player
63638,96,78,53,Spaced Random Player
63639,88,70,65,Spaced Random Player
63640,97,47,41,Spaced Random Player
63641,98,62,38,Spaced Random Player
63642,98,78,95,Random Target Player
63643,88,81,39,Spaced Random Player
63644,96,54,78,Random Target Player
63645,95,39,81,Random Target Player
63646,96,57,90,Random Target Player
63647,100,65,48,Spaced Random Player
63648,94,61,72,Random Target Player
63649,100,74,66,Spaced Random Player
63650,99,54,46,Spaced Random Player
63651,86,52,47,Spaced Random Player
63652,92,84,60,Spaced Random Player
63653,98,61,51,Spaced Random Player
63654,97,55,65,Random Target Player
63655,86,75,44,Spaced Random Player
